date,material,qty_on_hand,daily_use,days_cover,unit_cost,stock_status
2024-08-10,electrode_paste,209.3,10.08,24.9,1869.268908583158,ok
2024-08-10,lime,1078.7,74.95,17.4,43.73545753678628,ok
2024-08-11,chromite_ore,67037.6,2787.91,28.5,203.00992975190584,ok
2024-08-11,met_coke,6315.6,558.63,13.2,323.6957250465671,ok
2024-08-11,quartzite_flux,4792.5,249.74,22.8,27.17547922410652,ok
2024-08-11,electrode_paste,199.7,9.65,23.8,1898.4294229125255,ok
2024-08-11,lime,1004.7,73.97,16.2,45.030263358716695,ok
2024-08-12,chromite_ore,64234.8,2802.79,27.3,197.88757249883577,ok
2024-08-12,met_coke,5742.6,572.98,12.0,323.11570859470584,ok
2024-08-12,quartzite_flux,4551.0,241.42,21.7,28.657707343102363,ok
2024-08-12,electrode_paste,190.0,9.74,22.6,1826.2082987933363,ok
2024-08-12,lime,932.4,72.33,15.0,45.340256121316905,ok
2024-08-13,chromite_ore,61601.6,2633.2,26.2,198.07421722639026,ok
2024-08-13,met_coke,5182.9,559.7,10.8,305.05147360889026,ok
2024-08-13,quartzite_flux,4304.5,246.5,20.5,29.006129091878815,ok
2024-08-13,electrode_paste,180.5,9.45,21.5,1804.499720152617,ok
2024-08-13,lime,2337.9,73.56,37.7,45.42927794621317,ok
2024-08-14,chromite_ore,58853.8,2747.82,25.0,199.7028326522055,ok
2024-08-14,met_coke,4612.9,570.05,9.6,316.95655844043347,ok
2024-08-14,quartzite_flux,12751.7,245.59,60.7,28.14720669859385,ok
2024-08-14,electrode_paste,170.8,9.67,20.3,1849.6036453915117,ok
2024-08-14,lime,2266.0,71.92,36.5,43.791362193844215,ok
2024-08-15,chromite_ore,56077.4,2776.38,23.9,203.1739449894884,ok
2024-08-15,met_coke,11705.1,566.01,24.4,319.9718311384102,ok
2024-08-15,quartzite_flux,12503.5,248.12,59.5,27.70940866434886,ok
2024-08-15,electrode_paste,160.7,10.14,19.1,1787.2751244268916,ok
2024-08-15,lime,2194.0,72.04,35.4,45.22702084373906,ok
2024-08-16,chromite_ore,53347.9,2729.45,22.7,202.78278587567158,ok
2024-08-16,met_coke,11138.0,567.09,23.2,323.2124825907737,ok
2024-08-16,quartzite_flux,12266.7,236.8,58.4,28.726500096865006,ok
2024-08-16,electrode_paste,150.8,9.85,18.0,1811.4648973671408,ok
2024-08-16,lime,2120.3,73.65,34.2,43.924941791343684,ok
2024-08-17,chromite_ore,50521.2,2826.7,21.5,200.44687594665587,ok
2024-08-17,met_coke,10572.8,565.15,22.0,306.1240027162882,ok
2024-08-17,quartzite_flux,12013.7,252.99,57.2,28.25105733843,ok
2024-08-17,electrode_paste,141.3,9.58,16.8,1787.1550488898524,ok
2024-08-17,lime,2046.2,74.1,33.0,43.178763968405434,ok
2024-08-18,chromite_ore,47749.1,2772.15,20.3,201.49979599240498,ok
2024-08-18,met_coke,10017.4,555.44,20.9,315.07381357570523,ok
2024-08-18,quartzite_flux,11771.3,242.43,56.1,29.014778237641185,ok
2024-08-18,electrode_paste,131.2,10.06,15.6,1821.899911544874,ok
2024-08-18,lime,1973.4,72.83,31.8,44.22194920003403,ok
2024-08-19,chromite_ore,45011.9,2737.15,19.2,197.52123889334823,ok
2024-08-19,met_coke,9471.3,546.09,19.7,322.92295203234164,ok
2024-08-19,quartzite_flux,11538.1,233.21,54.9,28.23895178242554,ok
2024-08-19,electrode_paste,121.9,9.3,14.5,1864.3338624182231,ok
2024-08-19,lime,1903.7,69.71,30.7,45.66031910539317,ok
2024-08-20,chromite_ore,117373.6,2687.28,49.9,203.4372123431216,ok
2024-08-20,met_coke,8913.2,558.14,18.6,318.99404975315156,ok
2024-08-20,quartzite_flux,11300.2,237.96,53.8,28.41842486082865,ok
2024-08-20,electrode_paste,368.3,9.39,43.8,1814.5106232794164,ok
2024-08-20,lime,1834.1,69.6,29.6,45.60267189019498,ok
2024-08-21,chromite_ore,114723.1,2650.5,48.8,195.62299086593484,ok
2024-08-21,met_coke,8369.4,543.72,17.4,302.803009837793,ok
2024-08-21,quartzite_flux,11060.4,239.79,52.7,29.069390588333576,ok
2024-08-21,electrode_paste,358.7,9.61,42.7,1849.7544684754491,ok
2024-08-21,lime,1761.4,72.65,28.4,44.377326714403985,ok
2024-08-22,chromite_ore,112028.2,2694.92,47.7,201.23027313312053,ok
2024-08-22,met_coke,7823.4,546.06,16.3,316.82833213350455,ok
2024-08-22,quartzite_flux,10818.7,241.61,51.5,28.551975133810163,ok
2024-08-22,electrode_paste,349.0,9.66,41.5,1803.5529758109187,ok
2024-08-22,lime,1690.6,70.82,27.3,44.950027489962636,ok
2024-08-23,chromite_ore,109375.7,2652.5,46.5,204.18164176390792,ok
2024-08-23,met_coke,7281.4,541.94,15.2,307.9652934871827,ok
2024-08-23,quartzite_flux,10573.5,245.2,50.4,27.644158882708194,ok
2024-08-23,electrode_paste,339.4,9.55,40.4,1832.188460508742,ok
2024-08-23,lime,1618.1,72.52,26.1,44.08212607392693,ok
2024-08-24,chromite_ore,106588.3,2787.35,45.4,203.0653792183635,ok
2024-08-24,met_coke,6714.3,567.09,14.0,323.2502878434161,ok
2024-08-24,quartzite_flux,10322.9,250.68,49.2,27.944404990242734,ok
2024-08-24,electrode_paste,329.3,10.11,39.2,1852.365238525348,ok
2024-08-24,lime,1547.5,70.61,25.0,43.48084090133092,ok
2024-08-25,chromite_ore,103760.8,2827.55,44.2,194.23345454621668,ok
2024-08-25,met_coke,6138.1,576.25,12.8,310.53730080719646,ok
2024-08-25,quartzite_flux,10071.5,251.36,48.0,27.163674701831575,ok
2024-08-25,electrode_paste,319.1,10.24,38.0,1831.416002825488,ok
2024-08-25,lime,1475.0,72.46,23.8,44.028780839575646,ok
2024-08-26,chromite_ore,101059.3,2701.46,43.0,200.8944015674772,ok
2024-08-26,met_coke,5585.0,553.06,11.6,303.59055503234464,ok
2024-08-26,quartzite_flux,9824.5,246.99,46.8,28.05475750630244,ok
2024-08-26,electrode_paste,309.7,9.42,36.9,1884.3402768649592,ok
2024-08-26,lime,1403.0,72.02,22.6,44.68026834012921,ok
2024-08-27,chromite_ore,98384.9,2674.45,41.9,197.7494892879269,ok
2024-08-27,met_coke,5035.2,549.87,10.5,303.7449819777164,ok
2024-08-27,quartzite_flux,9587.4,237.15,45.7,29.096272580182255,ok
2024-08-27,electrode_paste,300.0,9.7,35.7,1838.758720505751,ok
2024-08-27,lime,1333.3,69.69,21.5,44.97524483465272,ok
2024-08-28,chromite_ore,95712.6,2672.24,40.7,194.31044963930964,ok
2024-08-28,met_coke,13498.1,542.31,28.1,304.16456521026765,ok
2024-08-28,quartzite_flux,9350.7,236.68,44.5,28.40233986001301,ok
2024-08-28,electrode_paste,290.2,9.73,34.6,1873.1566789758897,ok
2024-08-28,lime,1263.2,70.15,20.4,44.917890751148875,ok
2024-08-29,chromite_ore,92900.8,2811.86,39.5,200.39055735946118,ok
2024-08-29,met_coke,12948.6,549.49,27.0,317.4812377994049,ok
2024-08-29,quartzite_flux,9108.1,242.56,43.4,27.256603982916012,ok
2024-08-29,electrode_paste,280.6,9.68,33.4,1901.4393611311768,ok
2024-08-29,lime,1191.2,71.91,19.2,45.34316924113577,ok
2024-08-30,chromite_ore,90145.3,2755.45,38.4,199.22531492698005,ok
2024-08-30,met_coke,12402.8,545.82,25.8,316.55435296063115,ok
2024-08-30,quartzite_flux,8867.8,240.31,42.2,28.098346892776824,ok
2024-08-30,electrode_paste,270.9,9.7,32.2,1835.3389259988157,ok
2024-08-30,lime,1118.4,72.82,18.0,42.724549472974076,ok
2024-08-31,chromite_ore,87404.0,2741.32,37.2,205.77602140928525,ok
2024-08-31,met_coke,11850.6,552.2,24.7,309.61555378135694,ok
2024-08-31,quartzite_flux,8622.3,245.52,41.1,27.903596405028214,ok
2024-08-31,electrode_paste,260.8,10.04,31.1,1816.7094012703658,ok
2024-08-31,lime,1045.3,73.1,16.9,44.66617978590554,ok
2024-09-01,chromite_ore,84632.5,2771.46,36.0,205.2099879657751,ok
2024-09-01,met_coke,11262.0,588.65,23.5,305.2536707182952,ok
2024-09-01,quartzite_flux,8374.3,247.98,39.9,27.56762525682069,ok
2024-09-01,electrode_paste,251.0,9.83,29.9,1848.0382031779702,ok
2024-09-01,lime,971.1,74.19,15.7,43.99100828504061,ok
2024-09-02,chromite_ore,81983.8,2648.68,34.9,195.92169501915544,ok
2024-09-02,met_coke,10697.3,564.69,22.3,322.8131138479471,ok
2024-09-02,quartzite_flux,8140.4,233.86,38.8,28.44683927791241,ok
2024-09-02,electrode_paste,241.4,9.57,28.7,1873.5192557192522,ok
2024-09-02,lime,2328.1,71.26,37.5,45.715321907388805,ok
2024-09-03,chromite_ore,79334.6,2649.21,33.8,193.82484147156214,ok
2024-09-03,met_coke,10138.1,559.21,21.1,319.6191838947814,ok
2024-09-03,quartzite_flux,7896.6,243.83,37.6,28.681343824369456,ok
2024-09-03,electrode_paste,231.7,9.77,27.6,1802.2872638788458,ok
2024-09-03,lime,2256.3,71.71,36.4,45.07278018228336,ok
2024-09-04,chromite_ore,76618.4,2716.2,32.6,195.47282046359618,ok
2024-09-04,met_coke,9607.3,530.76,20.0,319.6990152878435,ok
2024-09-04,quartzite_flux,7662.6,234.05,36.5,27.22258177750894,ok
2024-09-04,electrode_paste,222.0,9.69,26.4,1849.971658034839,ok
2024-09-04,lime,2186.9,69.39,35.3,42.71520164411317,ok
2024-09-05,chromite_ore,74008.6,2609.87,31.5,203.0457585299657,ok
2024-09-05,met_coke,9059.3,548.03,18.9,305.90992955663467,ok
2024-09-05,quartzite_flux,7424.7,237.87,35.4,27.483998089173546,ok
2024-09-05,electrode_paste,212.6,9.37,25.3,1820.3884473028297,ok
2024-09-05,lime,2115.9,71.04,34.1,43.32682035206166,ok
2024-09-06,chromite_ore,71368.4,2640.14,30.4,198.68412205163656,ok
2024-09-06,met_coke,8517.5,541.76,17.7,305.44923113280896,ok
2024-09-06,quartzite_flux,7193.1,231.57,34.3,27.22949910481992,ok
2024-09-06,electrode_paste,203.2,9.44,24.2,1877.3817077156073,ok
2024-09-06,lime,2047.1,68.76,33.0,45.10389875840243,ok
2024-09-07,chromite_ore,68617.2,2751.2,29.2,192.11465678367458,ok
2024-09-07,met_coke,7978.5,539.02,16.6,306.8995254273511,ok
2024-09-07,quartzite_flux,6956.9,236.25,33.1,28.201432486329796,ok
2024-09-07,electrode_paste,193.7,9.44,23.1,1888.1807839338073,ok
2024-09-07,lime,1975.5,71.63,31.9,44.922099449351236,ok
2024-09-08,chromite_ore,65819.9,2797.28,28.0,199.08374820382943,ok
2024-09-08,met_coke,7401.2,577.26,15.4,324.26685850099994,ok
2024-09-08,quartzite_flux,6712.7,244.19,32.0,27.406693714888497,ok
2024-09-08,electrode_paste,184.0,9.77,21.9,1813.567981935438,ok
2024-09-08,lime,1902.7,72.84,30.7,43.8454338118574,ok
2024-09-09,chromite_ore,63132.3,2687.59,26.9,202.63777980441338,ok
2024-09-09,met_coke,6859.1,542.15,14.3,314.3784479861316,ok
2024-09-09,quartzite_flux,6474.6,238.07,30.8,28.6985232936765,ok
2024-09-09,electrode_paste,174.3,9.7,20.7,1785.8954092897666,ok
2024-09-09,lime,1831.0,71.67,29.5,43.204098984845075,ok
2024-09-10,chromite_ore,60418.8,2713.56,25.7,199.92331392247806,ok
2024-09-10,met_coke,6315.4,543.66,13.2,317.79841081388656,ok
2024-09-10,quartzite_flux,6230.2,244.38,29.7,28.686337679169668,ok
2024-09-10,electrode_paste,164.7,9.6,19.6,1877.8830284494277,ok
2024-09-10,lime,1760.7,70.28,28.4,45.11020045441444,ok
2024-09-11,chromite_ore,57628.8,2789.96,24.5,193.9628925791069,ok
2024-09-11,met_coke,5765.4,550.05,12.0,308.5365540237056,ok
2024-09-11,quartzite_flux,5990.6,239.59,28.5,27.929368613518946,ok
2024-09-11,electrode_paste,155.1,9.6,18.5,1861.505463247347,ok
2024-09-11,lime,1690.3,70.46,27.3,43.51135099132241,ok
2024-09-12,chromite_ore,54880.0,2748.81,23.4,197.5838354066282,ok
2024-09-12,met_coke,5212.1,553.32,10.9,320.0666875246112,ok
2024-09-12,quartzite_flux,5740.3,250.29,27.3,28.267532855178256,ok
2024-09-12,electrode_paste,145.6,9.48,17.3,1798.0539030800044,ok
2024-09-12,lime,1616.4,73.83,26.1,44.7720435312653,ok
2024-09-13,chromite_ore,52112.7,2767.29,22.2,201.42608568152164,ok
2024-09-13,met_coke,4666.0,546.1,9.7,312.4322295924128,ok
2024-09-13,quartzite_flux,5492.4,247.96,26.2,28.858071407366467,ok
2024-09-13,electrode_paste,136.0,9.59,16.2,1861.5598786593964,ok
2024-09-13,lime,1546.0,70.44,24.9,45.631492769214994,ok
2024-09-14,chromite_ore,49333.5,2779.26,21.0,202.13116288245,ok
2024-09-14,met_coke,12811.4,566.95,26.7,309.8128697794518,ok
2024-09-14,quartzite_flux,5235.5,256.93,24.9,28.895326960565,ok
2024-09-14,electrode_paste,125.7,10.3,15.0,1827.4068106670557,ok
2024-09-14,lime,1470.5,75.52,23.7,44.40323152499721,ok
2024-09-15,chromite_ore,46516.6,2816.89,19.8,198.6771116816823,ok
2024-09-15,met_coke,12235.7,575.63,25.5,305.6026868115008,ok
2024-09-15,quartzite_flux,4986.5,248.96,23.7,27.508236653496372,ok
2024-09-15,electrode_paste,320.8,9.88,38.2,1855.618936328484,ok
2024-09-15,lime,1398.7,71.79,22.6,45.10865541011052,ok
2024-09-16,chromite_ore,138635.0,2805.63,59.0,205.812119897221,ok
2024-09-16,met_coke,11673.5,562.22,24.3,323.6629138067656,ok
2024-09-16,quartzite_flux,4735.2,251.29,22.5,27.773947911786742,ok
2024-09-16,electrode_paste,310.8,10.0,37.0,1886.8704793239706,ok
2024-09-16,lime,1325.2,73.44,21.4,45.44054477557912,ok
2024-09-17,chromite_ore,135932.2,2702.87,57.8,197.6047618271991,ok
2024-09-17,met_coke,11112.9,560.61,23.2,318.75365110586523,ok
2024-09-17,quartzite_flux,4486.4,248.76,21.4,28.876656828492195,ok
2024-09-17,electrode_paste,301.0,9.86,35.8,1908.047789783412,ok
2024-09-17,lime,1254.8,70.42,20.2,45.60704672931467,ok
2024-09-18,chromite_ore,133291.2,2640.93,56.7,199.76091927331998,ok
2024-09-18,met_coke,10572.6,540.29,22.0,315.04514129832734,ok
2024-09-18,quartzite_flux,4245.7,240.74,20.2,27.319954485744677,ok
2024-09-18,electrode_paste,291.2,9.78,34.7,1878.9783023514221,ok
2024-09-18,lime,1184.7,70.15,19.1,44.818865095471004,ok
2024-09-19,chromite_ore,130580.8,2710.44,55.6,193.96431478750972,ok
2024-09-19,met_coke,10020.1,552.55,20.9,315.72387376196264,ok
2024-09-19,quartzite_flux,12575.2,251.1,59.9,28.722749644803034,ok
2024-09-19,electrode_paste,281.0,10.16,33.5,1835.1556232663072,ok
2024-09-19,lime,1113.3,71.38,18.0,43.09702218005127,ok
2024-09-20,chromite_ore,127837.9,2742.85,54.4,199.64284849275504,ok
2024-09-20,met_coke,9473.6,546.43,19.7,321.90517238466197,ok
2024-09-20,quartzite_flux,12324.9,250.36,58.7,27.656302660482474,ok
2024-09-20,electrode_paste,271.5,9.58,32.3,1812.3531345772121,ok
2024-09-20,lime,1041.8,71.46,16.8,45.30793969992075,ok
2024-09-21,chromite_ore,125089.6,2748.36,53.2,192.9962905638148,ok
2024-09-21,met_coke,8916.4,557.25,18.6,304.61284395733355,ok
2024-09-21,quartzite_flux,12082.1,242.82,57.5,27.9508994789145,ok
2024-09-21,electrode_paste,261.6,9.85,31.1,1855.5696709448475,ok
2024-09-21,lime,968.1,73.72,15.6,42.73012756260965,ok
2024-09-22,chromite_ore,122240.7,2848.91,52.0,192.37404460564795,ok
2024-09-22,met_coke,8350.6,565.77,17.4,321.85184293784164,ok
2024-09-22,quartzite_flux,11828.7,253.33,56.3,27.49711348959764,ok
2024-09-22,electrode_paste,251.6,10.01,30.0,1877.7812585099643,ok
2024-09-22,lime,2587.8,75.89,41.7,44.219081727864555,ok
2024-09-23,chromite_ore,119488.2,2752.43,50.8,192.7222245695824,ok
2024-09-23,met_coke,7773.1,577.55,16.2,319.6079743508277,ok
2024-09-23,quartzite_flux,11584.5,244.2,55.2,28.695834971092417,ok
2024-09-23,electrode_paste,241.4,10.17,28.7,1881.6559111960848,ok
2024-09-23,lime,2514.8,73.03,40.6,43.89227400291976,ok
2024-09-24,chromite_ore,116762.6,2725.63,49.7,195.3710285702497,ok
2024-09-24,met_coke,7210.1,562.98,15.0,309.6164962074834,ok
2024-09-24,quartzite_flux,11340.1,244.39,54.0,27.52987512421944,ok
2024-09-24,electrode_paste,231.2,10.21,27.5,1885.76549758825,ok
2024-09-24,lime,2441.9,72.9,39.4,45.59874210160136,ok
2024-09-25,chromite_ore,114085.5,2677.07,48.5,197.6985314848177,ok
2024-09-25,met_coke,6644.1,565.96,13.8,312.31263832524724,ok
2024-09-25,quartzite_flux,11101.0,239.16,52.9,27.882329516538118,ok
2024-09-25,electrode_paste,221.5,9.72,26.4,1864.7389966154515,ok
2024-09-25,lime,2370.6,71.35,38.2,44.00841733984952,ok
2024-09-26,chromite_ore,111408.8,2676.7,47.4,199.47991355606533,ok
2024-09-26,met_coke,6098.9,545.25,12.7,321.58677260348037,ok
2024-09-26,quartzite_flux,10854.8,246.23,51.7,27.9641468172918,ok
2024-09-26,electrode_paste,211.6,9.85,25.2,1785.7010773050472,ok
2024-09-26,lime,2299.6,70.97,37.1,44.03612753629211,ok
2024-09-27,chromite_ore,108701.0,2707.83,46.3,202.43741828106528,ok
2024-09-27,met_coke,5529.4,569.48,11.5,310.9391373288708,ok
2024-09-27,quartzite_flux,10614.5,240.24,50.5,28.356609844097576,ok
2024-09-27,electrode_paste,202.1,9.57,24.1,1803.0059229953963,ok
2024-09-27,lime,2226.0,73.55,35.9,45.17335226697179,ok
2024-09-28,chromite_ore,105826.7,2874.36,45.0,195.07916369855909,ok
2024-09-28,met_coke,4974.5,554.85,10.4,312.1897928141202,ok
2024-09-28,quartzite_flux,10358.0,256.48,49.3,27.431117664188648,ok
2024-09-28,electrode_paste,192.3,9.77,22.9,1793.6811186108646,ok
2024-09-28,lime,2151.1,74.98,34.7,45.1006537242073,ok
2024-09-29,chromite_ore,103026.6,2800.02,43.8,192.79862497339556,ok
2024-09-29,met_coke,11759.2,572.87,24.5,313.5850469841359,ok
2024-09-29,quartzite_flux,10113.2,244.79,48.2,29.060708484413524,ok
2024-09-29,electrode_paste,182.4,9.88,21.7,1832.732985720476,ok
2024-09-29,lime,2077.3,73.78,33.5,44.68367877511621,ok
2024-09-30,chromite_ore,100391.4,2635.27,42.7,200.63204545844832,ok
2024-09-30,met_coke,11212.9,546.3,23.4,310.83510273228023,ok
2024-09-30,quartzite_flux,9867.5,245.74,47.0,28.252476993180963,ok
2024-09-30,electrode_paste,172.8,9.63,20.6,1806.3624533166214,ok
2024-09-30,lime,2005.6,71.69,32.3,43.66364735240219,ok
2024-10-01,chromite_ore,97581.5,2809.9,41.5,199.46604443440623,ok
2024-10-01,met_coke,10640.6,572.36,22.2,311.1615536620799,ok
2024-10-01,quartzite_flux,9617.7,249.84,45.8,27.270812328257275,ok
2024-10-01,electrode_paste,163.1,9.68,19.4,1794.8690601761573,ok
2024-10-01,lime,1935.3,70.31,31.2,45.510095715595206,ok
2024-10-02,chromite_ore,94850.2,2731.26,40.4,200.72402549353302,ok
2024-10-02,met_coke,10088.8,551.78,21.0,315.0790601509758,ok
2024-10-02,quartzite_flux,9374.7,242.94,44.6,28.780096397690603,ok
2024-10-02,electrode_paste,153.4,9.69,18.3,1881.2172022886818,ok
2024-10-02,lime,1865.1,70.2,30.1,45.68842615247474,ok
2024-10-03,chromite_ore,92195.5,2654.71,39.2,197.41795161054358,ok
2024-10-03,met_coke,9518.1,570.7,19.8,306.58262150506636,ok
2024-10-03,quartzite_flux,9135.9,238.83,43.5,27.87624430312383,ok
2024-10-03,electrode_paste,143.7,9.72,17.1,1905.0211550132308,ok
2024-10-03,lime,1791.6,73.52,28.9,44.10939608408679,ok
2024-10-04,chromite_ore,89308.8,2886.7,38.0,200.96197868164464,ok
2024-10-04,met_coke,8931.9,586.21,18.6,308.01388445383225,ok
2024-10-04,quartzite_flux,8885.2,250.68,42.3,27.21824573817861,ok
2024-10-04,electrode_paste,134.0,9.74,15.9,1875.662374857003,ok
2024-10-04,lime,1719.2,72.36,27.7,44.36724937030132,ok
2024-10-05,chromite_ore,86383.1,2925.71,36.8,192.50677136514278,ok
2024-10-05,met_coke,8343.0,588.83,17.4,317.58187830377074,ok
2024-10-05,quartzite_flux,8620.8,264.45,41.1,27.746490997179247,ok
2024-10-05,electrode_paste,123.3,10.63,14.7,1893.5769451561694,ok
2024-10-05,lime,1642.2,76.98,26.5,43.887130562318085,ok
2024-10-06,chromite_ore,83470.6,2912.47,35.5,203.3724387093151,ok
2024-10-06,met_coke,7762.5,580.51,16.2,324.32340861756956,ok
2024-10-06,quartzite_flux,8357.4,263.31,39.8,28.11158282307213,ok
2024-10-06,electrode_paste,339.9,10.42,40.5,1891.3153078594842,ok
2024-10-06,lime,1568.5,73.71,25.3,42.923726651478,ok
2024-10-07,chromite_ore,80711.7,2758.92,34.3,204.7781249482844,ok
2024-10-07,met_coke,7196.9,565.63,15.0,322.02326678001003,ok
2024-10-07,quartzite_flux,8109.0,248.42,38.6,27.726151723810684,ok
2024-10-07,electrode_paste,329.7,10.2,39.2,1857.0143950367255,ok
2024-10-07,lime,1495.6,72.89,24.1,42.81677357117368,ok
2024-10-08,chromite_ore,77970.5,2741.22,33.2,193.99084114111162,ok
2024-10-08,met_coke,6628.2,568.64,13.8,315.9041517534565,ok
2024-10-08,quartzite_flux,7861.1,247.92,37.4,27.288434162179005,ok
2024-10-08,electrode_paste,319.8,9.89,38.1,1837.4381966358696,ok
2024-10-08,lime,1419.4,76.24,22.9,43.89039966663289,ok
2024-10-09,chromite_ore,75292.9,2677.62,32.0,200.11425132860873,ok
2024-10-09,met_coke,6053.4,574.86,12.6,319.82143406314066,ok
2024-10-09,quartzite_flux,7610.8,250.27,36.2,28.979334320360564,ok
2024-10-09,electrode_paste,309.9,9.89,36.9,1912.946047708171,ok
2024-10-09,lime,1349.0,70.4,21.8,45.25130620252217,ok
2024-10-10,chromite_ore,72476.8,2816.09,30.8,204.7654674159608,ok
2024-10-10,met_coke,5491.0,562.4,11.4,319.84458937187395,ok
2024-10-10,quartzite_flux,7369.0,241.87,35.1,28.342135241349297,ok
2024-10-10,electrode_paste,300.1,9.77,35.7,1861.5871662052625,ok
2024-10-10,lime,1275.5,73.5,20.6,43.74897149357823,ok
2024-10-11,chromite_ore,69774.7,2702.1,29.7,196.51859441679036,ok
2024-10-11,met_coke,4924.0,567.0,10.3,317.42293326341417,ok
2024-10-11,quartzite_flux,7119.8,249.2,33.9,27.4080117528025,ok
2024-10-11,electrode_paste,290.1,10.01,34.5,1873.433436838475,ok
2024-10-11,lime,1205.0,70.48,19.4,43.71364137625996,ok
2024-10-12,chromite_ore,66879.4,2895.25,28.5,197.05815841676124,ok
2024-10-12,met_coke,11281.9,578.95,23.5,308.45599457110404,ok
2024-10-12,quartzite_flux,6855.5,264.22,32.6,28.19220951947691,ok
2024-10-12,electrode_paste,279.8,10.32,33.3,1870.086587181861,ok
2024-10-12,lime,1128.3,76.73,18.2,43.08506289440733,ok
2024-10-13,chromite_ore,64035.9,2843.58,27.2,195.14415992332982,ok
2024-10-13,met_coke,10687.7,594.19,22.3,312.7218761575753,ok
2024-10-13,quartzite_flux,6598.9,256.66,31.4,28.251012778848306,ok
2024-10-13,electrode_paste,269.2,10.63,32.0,1825.2681171399968,ok
2024-10-13,lime,1051.9,76.38,17.0,44.15953964818387,ok
2024-10-14,chromite_ore,61135.9,2899.99,26.0,202.1818231142432,ok
2024-10-14,met_coke,10094.9,592.78,21.0,307.04118762586216,ok
2024-10-14,quartzite_flux,6343.8,255.04,30.2,28.74990239441711,ok
2024-10-14,electrode_paste,259.0,10.16,30.8,1911.5720591069428,ok
2024-10-14,lime,977.0,74.92,15.8,44.21281382821326,ok
2024-10-15,chromite_ore,58324.1,2811.78,24.8,198.0705803022237,ok
2024-10-15,met_coke,9507.8,587.13,19.8,306.0312111880486,ok
2024-10-15,quartzite_flux,6091.2,252.67,29.0,28.37245909161663,ok
2024-10-15,electrode_paste,248.7,10.28,29.6,1863.264980598483,ok
2024-10-15,lime,900.6,76.35,14.5,45.36627655376366,ok
2024-10-16,chromite_ore,55515.9,2808.14,23.6,203.97830333173098,ok
2024-10-16,met_coke,8913.0,594.75,18.6,308.25718643139294,ok
2024-10-16,quartzite_flux,5836.3,254.91,27.8,27.712335668190587,ok
2024-10-16,electrode_paste,238.5,10.22,28.4,1796.8611932256563,ok
2024-10-16,lime,2457.1,75.82,39.6,42.75965619977237,ok
2024-10-17,chromite_ore,52642.4,2873.49,22.4,198.93444016831447,ok
2024-10-17,met_coke,8328.5,584.48,17.4,309.5341885166956,ok
2024-10-17,quartzite_flux,5587.8,248.41,26.6,28.01344072631244,ok
2024-10-17,electrode_paste,228.1,10.42,27.2,1814.13987063301,ok
2024-10-17,lime,2381.4,75.72,38.4,42.83351811562639,ok
2024-10-18,chromite_ore,49800.2,2842.25,21.2,195.36473940906868,ok
2024-10-18,met_coke,7757.1,571.38,16.2,310.6717277169899,ok
2024-10-18,quartzite_flux,5343.0,244.88,25.4,27.83734062692308,ok
2024-10-18,electrode_paste,218.2,9.94,26.0,1852.0472063070322,ok
2024-10-18,lime,2305.3,76.12,37.2,44.12765396933275,ok
2024-10-19,chromite_ore,46832.9,2967.31,19.9,198.45718914767704,ok
2024-10-19,met_coke,7179.7,577.46,15.0,307.6665392328265,ok
2024-10-19,quartzite_flux,5085.7,257.3,24.2,27.797722795021564,ok
2024-10-19,electrode_paste,207.6,10.58,24.7,1872.2095535629157,ok
2024-10-19,lime,2228.5,76.75,35.9,44.19298701780901,ok
2024-10-20,chromite_ore,116123.6,2917.9,49.4,196.26119265807827,ok
2024-10-20,met_coke,6591.8,587.86,13.7,317.42783602350204,ok
2024-10-20,quartzite_flux,4830.8,254.88,23.0,27.473947883666828,ok
2024-10-20,electrode_paste,196.8,10.75,23.4,1913.2835574910048,ok
2024-10-20,lime,2151.1,77.4,34.7,44.20573982490701,ok
2024-10-21,chromite_ore,113241.1,2882.49,48.2,192.56158754582117,ok
2024-10-21,met_coke,6015.1,576.73,12.5,304.8202409388387,ok
2024-10-21,quartzite_flux,4578.9,251.92,21.8,29.088290808612594,ok
2024-10-21,electrode_paste,186.5,10.29,22.2,1911.6739087882563,ok
2024-10-21,lime,2075.2,75.93,33.5,44.55297902116429,ok
2024-10-22,chromite_ore,110422.8,2818.36,47.0,201.19501058737785,ok
2024-10-22,met_coke,5449.3,565.79,11.4,309.0292119346738,ok
2024-10-22,quartzite_flux,4330.5,248.37,20.6,27.666647208846804,ok
2024-10-22,electrode_paste,176.6,9.91,21.0,1803.6222402826359,ok
2024-10-22,lime,2001.7,73.53,32.3,43.43547376770128,ok
2024-10-23,chromite_ore,107675.2,2747.59,45.8,198.9765300451039,ok
2024-10-23,met_coke,4892.6,556.74,10.2,323.65837665860846,ok
2024-10-23,quartzite_flux,11321.1,247.82,53.9,28.812778551699978,ok
2024-10-23,electrode_paste,166.6,10.02,19.8,1838.432983943559,ok
2024-10-23,lime,1929.4,72.28,31.1,44.97502324952019,ok
2024-10-24,chromite_ore,104844.2,2831.03,44.6,197.338022520337,ok
2024-10-24,met_coke,11466.5,550.86,23.9,324.07367522809244,ok
2024-10-24,quartzite_flux,11067.4,253.69,52.7,28.697026618512137,ok
2024-10-24,electrode_paste,156.9,9.66,18.7,1910.72897792161,ok
